V,Cr,Ti,W,Zr,phases,slice_V,slice_Zr,temperature_k
0.8,0.125,0.04,0.03,0.005,"{""BCC_B2#1"": 0.9864614035349464, ""C15_LAVES#1"": 0.0090775622967484, ""FCC_L12#1"": 0.0006353926763456481, ""HCP_A3#1"": 0.0022308041423982797, ""HCP_A3#2"": 0.0015948373495613278}",0.8,0.005,773.0
0.8,0.125,0.045,0.025,0.005,"{""BCC_B2#1"": 0.9864287348537263, ""C15_LAVES#1"": 0.009141388684650571, ""FCC_L12#1"": 0.000628013919809642, ""HCP_A3#1"": 0.002214035883340394, ""HCP_A3#2"": 0.001587826658473087}",0.8,0.005,773.0
0.8,0.125,0.05,0.02,0.005,"{""BCC_B2#1"": 0.9864066740890007, ""C15_LAVES#1"": 0.009193217102537652, ""FCC_L12#1"": 0.0006206443396631275, ""HCP_A3#1"": 0.00219720839725812, ""HCP_A3#2"": 0.0015822560715404595}",0.8,0.005,773.0
0.8,0.125,0.055,0.015,0.005,"{""BCC_B2#1"": 0.9863951668973896, ""C15_LAVES#1"": 0.009233126704301972, ""FCC_L12#1"": 0.0006132813499242495, ""HCP_A3#1"": 0.0021802830001409787, ""HCP_A3#2"": 0.001578142048242779}",0.8,0.005,773.0
0.8,0.125,0.06,0.01,0.005,"{""BCC_B2#1"": 0.9863942708588868, ""C15_LAVES#1"": 0.00926108141779791, ""FCC_L12#1"": 0.0006059228298469242, ""HCP_A3#1"": 0.0021632242987318427, ""HCP_A3#2"": 0.0015755005947365426}",0.8,0.005,773.0
0.8,0.125,0.065,0.005,0.005,"{""BCC_B2#1"": 0.9864041688803337, ""C15_LAVES#1"": 0.009276916713752428, ""FCC_L12#1"": 0.0005985670127916288, ""HCP_A3#1"": 0.0021460006184462832, ""HCP_A3#2"": 0.001574346774676027}",0.8,0.005,773.0
0.8,0.125,0.07,0.0,0.005,"{""BCC_B2#1"": 0.9864251821650509, ""C15_LAVES#1"": 0.00928032724054396, ""FCC_L12#1"": 0.0005912124019085093, ""HCP_A3#1"": 0.0021285841415864134, ""HCP_A3#2"": 0.0015746940509101563}",0.8,0.005,773.0
0.8,0.13,0.0,0.065,0.005,"{""BCC_B2#1"": 0.9887507992187228, ""C15_LAVES#1"": 0.007380111276148205, ""FCC_L12#1"": 0.0006877200565978502, ""HCP_A3#2"": 0.002339601698084947, ""ZRO2_MONO#1"": 0.0008417677504461783}",0.8,0.005,773.0
0.8,0.13,0.005,0.06,0.005,"{""BCC_B2#1"": 0.9886113428926127, ""C15_LAVES#1"": 0.007553397171927526, ""FCC_L12#1"": 0.0006800340957347513, ""HCP_A3#2"": 0.002323000274511047, ""ZRO2_MONO#1"": 0.0008322255652140845}",0.8,0.005,773.0
0.8,0.13,0.01,0.055,0.005,"{""BCC_B2#1"": 0.9884838589846173, ""C15_LAVES#1"": 0.007714471670539685, ""FCC_L12#1"": 0.0006724350223991837, ""HCP_A3#2"": 0.0023065532801296164, ""ZRO2_MONO#1"": 0.0008226810423142491}",0.8,0.005,773.0
0.8,0.13,0.015,0.05,0.005,"{""BCC_B2#1"": 0.9883693237049392, ""C15_LAVES#1"": 0.007862417500933364, ""FCC_L12#1"": 0.0006649029137846668, ""HCP_A3#2"": 0.0022902216626749434, ""ZRO2_MONO#1"": 0.000813134217667738}",0.8,0.005,773.0
0.8,0.13,0.02,0.045,0.005,"{""BCC_B2#1"": 0.9882680765455522, ""C15_LAVES#1"": 0.007996950550738876, ""FCC_L12#1"": 0.0006574223779898847, ""HCP_A3#2"": 0.0022739668016636227, ""ZRO2_MONO#1"": 0.0008035837240551657}",0.8,0.005,773.0
0.8,0.13,0.025,0.04,0.005,"{""BCC_B2#1"": 0.9872657261170255, ""C15_LAVES#1"": 0.00856394045570505, ""FCC_L12#1"": 0.0006500002146137486, ""HCP_A3#1"": 0.002256133679070733, ""HCP_A3#2"": 0.000929197715186807, ""ZRO2_MONO#1"": 0.0003350018183980667}",0.8,0.005,773.0
0.8,0.13,0.03,0.035,0.005,"{""BCC_B2#1"": 0.986533288506143, ""C15_LAVES#1"": 0.008990129405608045, ""FCC_L12#1"": 0.0006425836550437966, ""HCP_A3#1"": 0.0022382711437827704, ""HCP_A3#2"": 0.0015957272894222532}",0.8,0.005,773.0
0.8,0.13,0.035,0.03,0.005,"{""BCC_B2#1"": 0.9864789424245739, ""C15_LAVES#1"": 0.009078091797379314, ""FCC_L12#1"": 0.0006351725214532319, ""HCP_A3#1"": 0.0022215242698549434, ""HCP_A3#2"": 0.0015862689867382745}",0.8,0.005,773.0
0.8,0.13,0.04,0.025,0.005,"{""BCC_B2#1"": 0.9864358824948563, ""C15_LAVES#1"": 0.009153269636262815, ""FCC_L12#1"": 0.0006277775403928544, ""HCP_A3#1"": 0.002204796083108296, ""HCP_A3#2"": 0.0015782742453800095}",0.8,0.005,773.0
0.8,0.13,0.045,0.02,0.005,"{""BCC_B2#1"": 0.986403865795164, ""C15_LAVES#1"": 0.009215936233117472, ""FCC_L12#1"": 0.0006203946468417647, ""HCP_A3#1"": 0.002188042988054946, ""HCP_A3#2"": 0.0015717603368218104}",0.8,0.005,773.0
0.8,0.13,0.05,0.015,0.005,"{""BCC_B2#1"": 0.9863827332777582, ""C15_LAVES#1"": 0.009266278053152504, ""FCC_L12#1"": 0.0006130206096295035, ""HCP_A3#1"": 0.0021712223111788552, ""HCP_A3#2"": 0.0015667457482809474}",0.8,0.005,773.0
0.8,0.13,0.055,0.01,0.005,"{""BCC_B2#1"": 0.9863724304707149, ""C15_LAVES#1"": 0.009304373113102829, ""FCC_L12#1"": 0.0006056528266173253, ""HCP_A3#1"": 0.0021542940724009817, ""HCP_A3#2"": 0.0015632495171636644}",0.8,0.005,773.0
0.8,0.13,0.06,0.005,0.005,"{""BCC_B2#1"": 0.9863730231910808, ""C15_LAVES#1"": 0.009330174996195926, ""FCC_L12#1"": 0.0005982891712725186, ""HCP_A3#1"": 0.0021372218813082776, ""HCP_A3#2"": 0.0015612907601426263}",0.8,0.005,773.0
0.8,0.13,0.065,0.0,0.005,"{""BCC_B2#1"": 0.9863847110085221, ""C15_LAVES#1"": 0.009343499613693983, ""FCC_L12#1"": 0.000590927877462783, ""HCP_A3#1"": 0.0021199733257712162, ""HCP_A3#2"": 0.0015608881745501262}",0.8,0.005,773.0
0.8,0.135,0.0,0.06,0.005,"{""BCC_B2#1"": 0.9887146415115423, ""C15_LAVES#1"": 0.007458952101737797, ""FCC_L12#1"": 0.0006801564647507764, ""HCP_A3#2"": 0.0023137318458954182, ""ZRO2_MONO#1"": 0.0008325180760737126}",0.8,0.005,773.0
0.8,0.135,0.005,0.055,0.005,"{""BCC_B2#1"": 0.9885733585709342, ""C15_LAVES#1"": 0.007634026108809559, ""FCC_L12#1"": 0.0006724652923915166, ""HCP_A3#2"": 0.002297174966900784, ""ZRO2_MONO#1"": 0.0008229750609640453}",0.8,0.005,773.0
0.8,0.135,0.01,0.05,0.005,"{""BCC_B2#1"": 0.9884444640366963, ""C15_LAVES#1"": 0.007796466740653814, ""FCC_L12#1"": 0.0006648628147726362, ""HCP_A3#2"": 0.0022807769589318254, ""ZRO2_MONO#1"": 0.0008134294489453807}",0.8,0.005,773.0
0.8,0.135,0.015,0.045,0.005,"{""BCC_B2#1"": 0.9883289731553058, ""C15_LAVES#1"": 0.007945321241414437, ""FCC_L12#1"": 0.0006573282785366223, ""HCP_A3#2"": 0.0022644961805288666, ""ZRO2_MONO#1"": 0.0008038811442141513}",0.8,0.005,773.0
0.8,0.135,0.02,0.04,0.005,"{""BCC_B2#1"": 0.9882272177861006, ""C15_LAVES#1"": 0.008080316040548343, ""FCC_L12#1"": 0.0006498457495903721, ""HCP_A3#2"": 0.0022482918377686703, ""ZRO2_MONO#1"": 0.0007943285859918801}",0.8,0.005,773.0
0.8,0.135,0.025,0.035,0.005,"{""BCC_B2#1"": 0.9865755563613623, ""C15_LAVES#1"": 0.00896377433979144, ""FCC_L12#1"": 0.0006424318412211773, ""HCP_A3#1"": 0.002229289542640545, ""HCP_A3#2"": 0.0015889479149842568}",0.8,0.005,773.0
0.8,0.135,0.03,0.03,0.005,"{""BCC_B2#1"": 0.9865095432284203, ""C15_LAVES#1"": 0.009064562236241018, ""FCC_L12#1"": 0.0006349963875904971, ""HCP_A3#1"": 0.0022125112486239243, ""HCP_A3#2"": 0.0015783868991241898}",0.8,0.005,773.0
0.8,0.135,0.035,0.025,0.005,"{""BCC_B2#1"": 0.9864554283945659, ""C15_LAVES#1"": 0.009151867040327178, ""FCC_L12#1"": 0.0006275819615878418, ""HCP_A3#1"": 0.002195789656460048, ""HCP_A3#2"": 0.001569332947058712}",0.8,0.005,773.0
0.8,0.135,0.04,0.02,0.005,"{""BCC_B2#1"": 0.9864128922605913, ""C15_LAVES#1"": 0.009226040815787196, ""FCC_L12#1"": 0.000620183325329773, ""HCP_A3#1"": 0.002179081202681708, ""HCP_A3#2"": 0.001561802395610112}",0.8,0.005,773.0
0.8,0.135,0.045,0.015,0.005,"{""BCC_B2#1"": 0.9863816776519949, ""C15_LAVES#1"": 0.009287371139189352, ""FCC_L12#1"": 0.0006127963812079754, ""HCP_A3#1"": 0.002162340354382936, ""HCP_A3#2"": 0.0015558144732247163}",0.8,0.005,773.0
0.8,0.135,0.05,0.01,0.005,"{""BCC_B2#1"": 0.986361619727281, ""C15_LAVES#1"": 0.00933604929799079, ""FCC_L12#1"": 0.0006054178854138526, ""HCP_A3#1"": 0.002145522870364304, ""HCP_A3#2"": 0.0015513902189497086}",0.8,0.005,773.0
0.8,0.135,0.055,0.005,0.005,"{""BCC_B2#1"": 0.9863526668249709, ""C15_LAVES#1"": 0.009372148536667091, ""FCC_L12#1"": 0.0005980452348447418, ""HCP_A3#1"": 0.0021285875448619385, ""HCP_A3#2"": 0.001548551858655476}",0.8,0.005,773.0
0.8,0.135,0.06,0.0,0.005,"{""BCC_B2#1"": 0.9863548961623663, ""C15_LAVES#1"": 0.0093956081118642, ""FCC_L12#1"": 0.0005906763085495311, ""HCP_A3#1"": 0.002111497058244916, ""HCP_A3#2"": 0.0015473223589749924}",0.8,0.005,773.0
0.8,0.14,0.0,0.055,0.005,"{""BCC_B2#1"": 0.988679447675163, ""C15_LAVES#1"": 0.007536557064603112, ""FCC_L12#1"": 0.0006726036869549053, ""HCP_A3#2"": 0.0022881236684477333, ""ZRO2_MONO#1"": 0.0008232679048312862}",0.8,0.005,773.0
0.8,0.14,0.005,0.05,0.005,"{""BCC_B2#1"": 0.9885365369780322, ""C15_LAVES#1"": 0.0077132223635221495, ""FCC_L12#1"": 0.0006649095049215454, ""HCP_A3#2"": 0.002271607193967913, ""ZRO2_MONO#1"": 0.000813723959556268}",0.8,0.005,773.0
0.8,0.14,0.01,0.045,0.005,"{""BCC_B2#1"": 0.9884064311101769, ""C15_LAVES#1"": 0.00787683176279904, ""FCC_L12#1"": 0.0006573052586595526, ""HCP_A3#2"": 0.0022552547570851866, ""ZRO2_MONO#1"": 0.0008041771112792343}",0.8,0.005,773.0
0.7999999999999999,0.14,0.015,0.04,0.005,"{""BCC_B2#1"": 0.9882901807987341, ""C15_LAVES#1"": 0.008026400763197284, ""FCC_L12#1"": 0.0006497694935584098, ""HCP_A3#2"": 0.0022390218339376636, ""ZRO2_MONO#1"": 0.0007946271105723803}",0.8,0.005,773.0
0.8,0.14,0.02,0.035,0.005,"{""BCC_B2#1"": 0.988188107778549, ""C15_LAVES#1"": 0.008161668930358652, ""FCC_L12#1"": 0.0006422858345818253, ""HCP_A3#2"": 0.002222865267436413, ""ZRO2_MONO#1"": 0.0007850721890740215}",0.8,0.005,773.0
0.8,0.14,0.025,0.03,0.005,"{""BCC_B2#1"": 0.9865537862906835, ""C15_LAVES#1"": 0.00903629080110522, ""FCC_L12#1"": 0.0006348650898373888, ""HCP_A3#1"": 0.0022037637480650275, ""HCP_A3#2"": 0.001571294070308591}",0.8,0.005,773.0
0.8,0.14,0.03,0.025,0.005,"{""BCC_B2#1"": 0.9864878551876824, ""C15_LAVES#1"": 0.00913660755728624, ""FCC_L12#1"": 0.0006274270592107788, ""HCP_A3#1"": 0.002187013572200289, ""HCP_A3#2"": 0.0015610966236202437}",0.8,0.005,773.0
0.8,0.14,0.035,0.02,0.005,"{""BCC_B2#1"": 0.986434127201151, ""C15_LAVES#1"": 0.009223078260202883, ""FCC_L12#1"": 0.0006200096028077808, ""HCP_A3#1"": 0.0021703160359756724, ""HCP_A3#2"": 0.0015524688998630244}",0.8,0.005,773.0
0.8,0.14,0.04,0.015,0.005,"{""BCC_B2#1"": 0.986392262549815, ""C15_LAVES#1"": 0.009296075696937032, ""FCC_L12#1"": 0.0006126074505264471, ""HCP_A3#1"": 0.00215362528484145, ""HCP_A3#2"": 0.0015454290178804116}",0.8,0.005,773.0
0.8,0.14,0.045,0.01,0.005,"{""BCC_B2#1"": 0.9863619921329312, ""C15_LAVES#1"": 0.009355898849831873, ""FCC_L12#1"": 0.0006052164970601912, ""HCP_A3#1"": 0.0021368938872398193, ""HCP_A3#2"": 0.0015399986329366635}",0.8,0.005,773.0
0.8,0.14,0.05,0.005,0.005,"{""BCC_B2#1"": 0.9863431479937161, ""C15_LAVES#1"": 0.009402740476068643, ""FCC_L12#1"": 0.0005978335043790332, ""HCP_A3#1"": 0.002120076095804383, ""HCP_A3#2"": 0.0015362019300318673}",0.8,0.005,773.0
0.8,0.14,0.055,0.0,0.005,"{""BCC_B2#1"": 0.9863356841945453, ""C15_LAVES#1"": 0.009436665318342483, ""FCC_L12#1"": 0.000590455881996541, ""HCP_A3#1"": 0.0021031295441333742, ""HCP_A3#2"": 0.0015340650609822672}",0.8,0.005,773.0
0.8,0.145,0.0,0.05,0.005,"{""BCC_B2#1"": 0.9886451394139681, ""C15_LAVES#1"": 0.007613037818891105, ""FCC_L12#1"": 0.000665060433253291, ""HCP_A3#2"": 0.002262745131819664, ""ZRO2_MONO#1"": 0.0008140172020681236}",0.8,0.005,773.0
0.8,0.145,0.005,0.045,0.005,"{""BCC_B2#1"": 0.9885007896044431, ""C15_LAVES#1"": 0.007791107563181192, ""FCC_L12#1"": 0.0006573652442752669, ""HCP_A3#2"": 0.0022462653787739713, ""ZRO2_MONO#1"": 0.0008044722093266111}",0.8,0.005,773.0
0.8,0.145,0.01,0.04,0.005,"{""BCC_B2#1"": 0.9883696621138327, ""C15_LAVES#1"": 0.007955698078807723, ""FCC_L12#1"": 0.0006497606920410645, ""HCP_A3#2"": 0.0022299555203640796, ""ZRO2_MONO#1"": 0.0007949235949545885}",0.8,0.005,773.0
0.8,0.145,0.015,0.035,0.005,"{""BCC_B2#1"": 0.9882528384545751, ""C15_LAVES#1"": 0.008105796936349084, ""FCC_L12#1"": 0.0006422247493920443, ""HCP_A3#2"": 0.0022137678569188026, ""ZRO2_MONO#1"": 0.0007853720027649272}",0.8,0.005,773.0
0.8,0.145,0.02,0.03,0.005,"{""BCC_B2#1"": 0.98815062902289, ""C15_LAVES#1"": 0.008241159243975976, ""FCC_L12#1"": 0.0006347407006117247, ""HCP_A3#2"": 0.002197656686006037, ""ZRO2_MONO#1"": 0.0007758143465163066}",0.8,0.005,773.0
0.8,0.145,0.025,0.025,0.005,"{""BCC_B2#1"": 0.9865337804948068, ""C15_LAVES#1"": 0.009106760449106955, ""FCC_L12#1"": 0.0006273137913471024, ""HCP_A3#1"": 0.002178469770157424, ""HCP_A3#2"": 0.0015536754945819449}",0.8,0.005,773.0
0.8,0.145,0.03,0.02,0.005,"{""BCC_B2#1"": 0.9864680871718609, ""C15_LAVES#1"": 0.009206431250621053, ""FCC_L12#1"": 0.0006198735186884245, ""HCP_A3#1"": 0.0021617474042058354, ""HCP_A3#2"": 0.0015438606546239692}",0.8,0.005,773.0
0.8,0.145,0.035,0.015,0.005,"{""BCC_B2#1"": 0.9864148927833248, ""C15_LAVES#1"": 0.009291898428849586, ""FCC_L12#1"": 0.0006124532257331728, ""HCP_A3#1"": 0.002145072812474784, ""HCP_A3#2"": 0.0015356827496178704}",0.8,0.005,773.0
0.8,0.145,0.04,0.01,0.005,"{""BCC_B2#1"": 0.9863738392371199, ""C15_LAVES#1"": 0.009363553152498816, ""FCC_L12#1"": 0.0006050476410539452, ""HCP_A3#1"": 0.0021283978441411088, ""HCP_A3#2"": 0.00152916212518626}",0.8,0.005,773.0
0.8,0.145,0.045,0.005,0.005,"{""BCC_B2#1"": 0.9863446478790784, ""C15_LAVES#1"": 0.009421702806929493, ""FCC_L12#1"": 0.0005976526741855993, ""HCP_A3#1"": 0.0021116732116123983, ""HCP_A3#2"": 0.0015243234281944206}",0.8,0.005,773.0
0.8,0.145,0.05,0.0,0.005,"{""BCC_B2#1"": 0.9863271503030978, ""C15_LAVES#1"": 0.009466538161781194, ""FCC_L12#1"": 0.000590265109273619, ""HCP_A3#1"": 0.0020948517195976723, ""HCP_A3#2"": 0.0015211947062496645}",0.8,0.005,773.0
0.8,0.15,0.0,0.045,0.005,"{""BCC_B2#1"": 0.9886116482442784, ""C15_LAVES#1"": 0.007688492546089357, ""FCC_L12#1"": 0.0006575256853302411, ""HCP_A3#2"": 0.002237567597900654, ""ZRO2_MONO#1"": 0.0008047659264015392}",0.8,0.005,773.0
0.8,0.15,0.005,0.04,0.005,"{""BCC_B2#1"": 0.9884660382900804, ""C15_LAVES#1"": 0.007867789325447886, ""FCC_L12#1"": 0.0006498312777975831, ""HCP_A3#2"": 0.0022211213578754727, ""ZRO2_MONO#1"": 0.0007952197487988229}",0.8,0.005,773.0
0.8,0.15,0.01,0.035,0.005,"{""BCC_B2#1"": 0.9883340679706499, ""C15_LAVES#1"": 0.008033182566396624, ""FCC_L12#1"": 0.0006422277003339589, ""HCP_A3#2"": 0.0022048515100019845, ""ZRO2_MONO#1"": 0.0007856702526173769}",0.8,0.005,773.0
0.8,0.15,0.015,0.03,0.005,"{""BCC_B2#1"": 0.9882168493816053, ""C15_LAVES#1"": 0.008183635548099727, ""FCC_L12#1"": 0.0006346924820937019, ""HCP_A3#2"": 0.002188706902347331, ""ZRO2_MONO#1"": 0.0007761156858545424}",0.8,0.005,773.0
0.8,0.15,0.02,0.025,0.005,"{""BCC_B2#1"": 0.9881146761123558, ""C15_LAVES#1"": 0.008318921264385779, ""FCC_L12#1"": 0.0006272086605752949, ""HCP_A3#2"": 0.002172639103805839, ""ZRO2_MONO#1"": 0.0007665548588774967}",0.8,0.005,773.0
0.8,0.15,0.025,0.02,0.005,"{""BCC_B2#1"": 0.9865154236396186, ""C15_LAVES#1"": 0.009175324873488877, ""FCC_L12#1"": 0.0006197761299758064, ""HCP_A3#1"": 0.002153380052342983, ""HCP_A3#2"": 0.0015360953045740714}",0.8,0.005,773.0
0.8,0.15,0.03,0.015,0.005,"{""BCC_B2#1"": 0.986450114984211, ""C15_LAVES#1"": 0.009274182235524387, ""FCC_L12#1"": 0.000612333868136553, ""HCP_A3#1"": 0.0021366852900790777, ""HCP_A3#2"": 0.0015266836220489838}",0.8,0.005,773.0
0.8,0.15,0.035,0.01,0.005,"{""BCC_B2#1"": 0.9863975927874402, ""C15_LAVES#1"": 0.009358482720844889, ""FCC_L12#1"": 0.0006049108658391728, ""HCP_A3#1"": 0.002120032625687244, ""HCP_A3#2"": 0.0015189810001883782}",0.8,0.005,773.0
0.8,0.15,0.04,0.005,0.005,"{""BCC_B2#1"": 0.9863574825995286, ""C15_LAVES#1"": 0.009428633363951139, ""FCC_L12#1"": 0.0005975018782459457, ""HCP_A3#1"": 0.0021033716168504485, ""HCP_A3#2"": 0.001513010541423677}",0.8,0.005,773.0
0.8,0.15,0.045,0.0,0.005,"{""BCC_B2#1"": 0.9863294985952483, ""C15_LAVES#1"": 0.009484946828105158, ""FCC_L12#1"": 0.0005901028497723865, ""HCP_A3#1"": 0.0020866511630997973, ""HCP_A3#2"": 0.0015088005637743278}",0.8,0.005,773.0
0.8,0.155,0.0,0.04,0.005,"{""BCC_B2#1"": 0.9885789141605336, ""C15_LAVES#1"": 0.007763007774050866, ""FCC_L12#1"": 0.0006499986285083275, ""HCP_A3#2"": 0.002212565408240914, ""ZRO2_MONO#1"": 0.0007955140286662636}",0.8,0.005,773.0
0.8,0.155,0.005,0.035,0.005,"{""BCC_B2#1"": 0.9884322138885668, ""C15_LAVES#1"": 0.007943363085869811, ""FCC_L12#1"": 0.0006423065694738524, ""HCP_A3#2"": 0.002196149950975304, ""ZRO2_MONO#1"": 0.0007859665051141316}",0.8,0.005,773.0
0.8,0.155,0.01,0.03,0.005,"{""BCC_B2#1"": 0.9882995724776438, ""C15_LAVES#1"": 0.008109389325897982, ""FCC_L12#1"": 0.0006347050660746959, ""HCP_A3#2"": 0.0021799179733017625, ""ZRO2_MONO#1"": 0.0007764151570817218}",0.8,0.005,773.0
0.8,0.155,0.015,0.025,0.005,"{""BCC_B2#1"": 0.9881821269538414, ""C15_LAVES#1"": 0.008260029127683451, ""FCC_L12#1"": 0.0006271713241438794, ""HCP_A3#2"": 0.002163814593853098, ""ZRO2_MONO#1"": 0.0007668580004781883}",0.8,0.005,773.0
0.8,0.155,0.02,0.02,0.005,"{""BCC_B2#1"": 0.9880801547569042, ""C15_LAVES#1"": 0.008395075389487748, ""FCC_L12#1"": 0.0006196882270546332, ""HCP_A3#2"": 0.002147788493452212, ""ZRO2_MONO#1"": 0.0007572931331012277}",0.8,0.005,773.0
0.8,0.155,0.025,0.015,0.005,"{""BCC_B2#1"": 0.9864986114187186, ""C15_LAVES#1"": 0.009242111270790082, ""FCC_L12#1"": 0.0006122504975678632, ""HCP_A3#1"": 0.0021284698965625096, ""HCP_A3#2"": 0.0015185569163608573}",0.8,0.005,773.0
0.8,0.155,0.03,0.01,0.005,"{""BCC_B2#1"": 0.986433826076437, ""C15_LAVES#1"": 0.009339994305994883, ""FCC_L12#1"": 0.0006048064204598228, ""HCP_A3#1"": 0.0021118026097454424, ""HCP_A3#2"": 0.0015095705873628847}",0.8,0.005,773.0
0.8,0.155,0.035,0.005,0.005,"{""BCC_B2#1"": 0.9863821071423361, ""C15_LAVES#1"": 0.009422970391116912, ""FCC_L12#1"": 0.0005973807723292767, ""HCP_A3#1"": 0.0020951709331810914, ""HCP_A3#2"": 0.0015023707610363518}",0.8,0.005,773.0
0.8,0.155,0.04,0.0,0.005,"{""BCC_B2#1"": 0.986343065805732, ""C15_LAVES#1"": 0.009491459759732517, ""FCC_L12#1"": 0.0005899683597042157, ""HCP_A3#1"": 0.0020785221445495682, ""HCP_A3#2"": 0.0014969839302813898}",0.8,0.005,773.0
0.8,0.16,0.0,0.035,0.005,"{""BCC_B2#1"": 0.9885468845236142, ""C15_LAVES#1"": 0.007836659893821825, ""FCC_L12#1"": 0.0006424785976713015, ""HCP_A3#2"": 0.002187715534239644, ""ZRO2_MONO#1"": 0.0007862614506530562}",0.8,0.005,773.0
0.8,0.16,0.005,0.03,0.005,"{""BCC_B2#1"": 0.9883992551492515, ""C15_LAVES#1"": 0.008017913626507459, ""FCC_L12#1"": 0.0006347902326688827, ""HCP_A3#2"": 0.002171328599413647, ""ZRO2_MONO#1"": 0.0007767123921584644}",0.8,0.005,773.0
0.8,0.16,0.01,0.025,0.005,"{""BCC_B2#1"": 0.9882661056166975, ""C15_LAVES#1"": 0.008184411346804484, ""FCC_L12#1"": 0.0006271917229671615, ""HCP_A3#2"": 0.0021551327618071063, ""ZRO2_MONO#1"": 0.0007671585517239079}",0.8,0.005,773.0
0.8,0.16,0.015,0.02,0.005,"{""BCC_B2#1"": 0.988148593189158, ""C15_LAVES#1"": 0.008335078496123343, ""FCC_L12#1"": 0.0006196600653409006, ""HCP_A3#2"": 0.0021390691497465654, ""ZRO2_MONO#1"": 0.0007575990996311631}",0.8,0.005,773.0
0.8,0.16,0.02,0.015,0.005,"{""BCC_B2#1"": 0.9880469792347703, ""C15_LAVES#1"": 0.008469729653982412, ""FCC_L12#1"": 0.0006121780750266995, ""HCP_A3#2"": 0.0021230834074770343, ""ZRO2_MONO#1"": 0.0007480296287439399}",0.8,0.005,773.0
0.8,0.16,0.025,0.01,0.005,"{""BCC_B2#1"": 0.9864832494165284, ""C15_LAVES#1"": 0.009307233977802767, ""FCC_L12#1"": 0.0006047354580398909, ""HCP_A3#1"": 0.002103717110055435, ""HCP_A3#2"": 0.0015010640375737276}",0.8,0.005,773.0
0.8,0.16,0.03,0.005,0.005,"{""BCC_B2#1"": 0.9864191183744896, ""C15_LAVES#1"": 0.009403987687439972, ""FCC_L12#1"": 0.000597289665162049, ""HCP_A3#1"": 0.00208707722906005, ""HCP_A3#2"": 0.0014925270438485702}",0.8,0.005,773.0
0.8,0.16,0.035,0.0,0.005,"{""BCC_B2#1"": 0.9863683268224814, ""C15_LAVES#1"": 0.009485486374205647, ""FCC_L12#1"": 0.0005898613749516919, ""HCP_A3#1"": 0.0020704656646953496, ""HCP_A3#2"": 0.001485859763665742}",0.8,0.005,773.0
0.8,0.165,0.0,0.03,0.005,"{""BCC_B2#1"": 0.9885155131253114, ""C15_LAVES#1"": 0.00790951643666961, ""FCC_L12#1"": 0.0006349650348681467, ""HCP_A3#2"": 0.002162997279543792, ""ZRO2_MONO#1"": 0.0007770081236070845}",0.8,0.005,773.0
0.8,0.165,0.005,0.025,0.005,"{""BCC_B2#1"": 0.9883671077723999, ""C15_LAVES#1"": 0.00809151636684115, ""FCC_L12#1"": 0.0006272814931047632, ""HCP_A3#2"": 0.0021466370593174818, ""ZRO2_MONO#1"": 0.0007674573083370273}",0.8,0.005,773.0
0.8,0.165,0.01,0.02,0.005,"{""BCC_B2#1"": 0.988233604508413, ""C15_LAVES#1"": 0.008258331729434706, ""FCC_L12#1"": 0.0006196867238745116, ""HCP_A3#2"": 0.0021304760224531683, ""ZRO2_MONO#1"": 0.000757901015824501}",0.8,0.005,773.0
0.8,0.165,0.015,0.015,0.005,"{""BCC_B2#1"": 0.9881161795659936, ""C15_LAVES#1"": 0.008408874018566494, ""FCC_L12#1"": 0.0006121576232729393, ""HCP_A3#2"": 0.0021144510696457478, ""ZRO2_MONO#1"": 0.0007483377225214056}",0.8,0.005,773.0
0.8,0.165,0.02,0.01,0.005,"{""BCC_B2#1"": 0.9880150735590278, ""C15_LAVES#1"": 0.008542981139316121, ""FCC_L12#1"": 0.000604677014420952, ""HCP_A3#2"": 0.0020985046634873525, ""ZRO2_MONO#1"": 0.0007387636237475087}",0.8,0.005,773.0
0.8,0.165,0.025,0.005,0.005,"{""BCC_B2#1"": 0.9864692521271443, ""C15_LAVES#1"": 0.009370795779701945, ""FCC_L12#1"": 0.0005972297189810066, ""HCP_A3#1"": 0.0020791017096786794, ""HCP_A3#2"": 0.0014836206644942755}",0.8,0.005,773.0
0.8,0.165,0.03,0.0,0.005,"{""BCC_B2#1"": 0.9864058992542897, ""C15_LAVES#1"": 0.009466270372333559, ""FCC_L12#1"": 0.0005897822408475654, ""HCP_A3#1"": 0.0020624892081812255, ""HCP_A3#2"": 0.0014755589243479078}",0.8,0.005,773.0
0.8,0.17,0.0,0.025,0.005,"{""BCC_B2#1"": 0.988484759394113, ""C15_LAVES#1"": 0.007981637158702376, ""FCC_L12#1"": 0.0006274574566266568, ""HCP_A3#2"": 0.002138392024110361, ""ZRO2_MONO#1"": 0.0007677539664478026}",0.8,0.005,773.0
0.8,0.17,0.005,0.02,0.005,"{""BCC_B2#1"": 0.9883357236037419, ""C15_LAVES#1"": 0.008164238463228763, ""FCC_L12#1"": 0.0006197796603637417, ""HCP_A3#2"": 0.0021220571387193868, ""ZRO2_MONO#1"": 0.0007582011339462492}",0.8,0.005,773.0
